date;product_id;customer_id;quantity;price;text
2026.04.17;P048;C0020;196;1189;exp_date?? unclear ###
2022.05.18;P047;C0017;196;1321;promo RX?? code invalid
2023.10.02;P014;C0025;285;2500;INV?? missing-line / batch exp??
2026.01.20;P016;C0027;257;1220;LOT#?? unstable temp log
2021.05.05;P035;C0015;196;1189;invoice mismatch qty??
2024.12.20;P042;C0027;222;1220;invoice mismatch qty??
2026.02.21;P041;C0016;234;1102;promo RX?? code invalid
2021.01.28;P023;C0020;278;1064;exp_date?? unclear ###
2022.02.15;P039;C0015;47;2410;LOT#?? unstable temp log
2021.11.29;P006;C0006;278;1064;INV?? missing-line / batch exp??
2026.08.02;P034;C0010;196;1189;LOT#?? unstable temp log
2024.06.01;P023;C0009;196;1189;INV?? missing-line / batch exp??
2021.07.01;P039;C0016;122;2410;exp_date?? unclear ###
2025.07.06;P037;C0006;196;1200;invoice mismatch qty??
2022.10.20;P027;C0021;191;1189;reorder_flag=1 ???
2026.01.02;P017;C0022;280;2782;storage temp?? 22C??
2026.06.12;P030;C0026;172;798;reorder_flag=1 ???
2026.03.01;P032;C0003;50;1189;promo RX?? code invalid
2021.10.24;P039;C0027;48;2410;promo RX?? code invalid
2025.05.02;P025;C0003;280;2782;batch-check FAIL
2026.02.22;P016;C0020;246;1102;reorder_flag=1 ???
2021.03.03;P005;C0018;126;1189;invoice mismatch qty??
2022.04.16;P039;C0030;230;2410;storage temp?? 22C??
2025.02.06;P012;C0012;280;2782;invoice mismatch qty??
2021.05.01;P018;C0006;196;1321;WH-02 stock_flag=LOW
2022.05.20;P008;C0005;196;1256;exp_date?? unclear ###
2026.10.10;P040;C0021;280;2782;batch-check FAIL
2026.01.21;P046;C0020;13;691;storage temp?? 22C??
2021.02.19;P048;C0009;278;1064;batch-check FAIL
2023.06.12;P042;C0002;196;1321;promo RX?? code invalid
2023.03.08;P002;C0003;285;2500;exp_date?? unclear ###
2021.12.21;P048;C0001;265;1064;WH-02 stock_flag=LOW
2026.04.27;P011;C0030;197;1254;exp_date?? unclear ###
2021.01.17;P039;C0011;49;2410;reorder_flag=1 ???
2025.09.29;P045;C0007;21;1189;exp_date?? unclear ###
2025.10.21;P003;C0019;100;1189;storage temp?? 22C??
2026.06.12;P024;C0019;172;849;LOT#?? unstable temp log
2024.01.23;P022;C0027;222;1220;INV?? missing-line / batch exp??
2024.12.05;P014;C0011;285;2500;INV?? missing-line / batch exp??
2025.08.13;P037;C0029;197;1321;reorder_flag=1 ???
2026.06.14;P030;C0022;224;798;invoice mismatch qty??
2024.10.17;P007;C0014;171;1189;WH-02 stock_flag=LOW
2026.04.24;P050;C0028;197;1254;LOT#?? unstable temp log
2021.11.23;P050;C0002;235;1064;invoice mismatch qty??
2022.06.30;P045;C0028;197;1321;reorder_flag=1 ???
2021.08.30;P032;C0028;197;1321;storage temp?? 22C??
2026.01.26;P043;C0020;21;705;reorder_flag=1 ???
2026.11.22;P023;C0006;278;2851,56;reorder_flag=1 ???
2024.06.22;P008;C0027;197;1189;WH-02 stock_flag=LOW
2026.06.07;P042;C0026;197;1256;reorder_flag=1 ???
2023.03.29;P007;C0025;126;1189;reorder_flag=1 ???
2021.05.07;P039;C0002;38;2410;WH-02 stock_flag=LOW
2023.05.20;P048;C0023;197;1254;exp_date?? unclear ###
2022.03.24;P039;C0025;24;2410;WH-02 stock_flag=LOW
2025.08.22;P037;C0023;197;1200;storage temp?? 22C??
2025.07.31;P037;C0023;197;1321;batch-check FAIL
2025.05.21;P050;C0018;197;1256;exp_date?? unclear ###
2023.12.12;P039;C0026;285;2500;shipment_delay?? carrier=??
2022.06.30;P039;C0014;14;2410;batch-check FAIL
2024.01.08;P004;C0026;285;2500;LOT#?? unstable temp log
2024.12.26;P025;C0023;285;2500;invoice mismatch qty??
2026.05.14;P020;C0018;197;1256;reorder_flag=1 ???
2026.01.20;P041;C0027;278;1220;exp_date?? unclear ###
2023.06.14;P041;C0018;197;1321;batch-check FAIL
2023.06.27;P003;C0016;197;1189;exp_date?? unclear ###
2021.02.04;P041;C0005;248;1064;LOT#?? unstable temp log
2026.11.24;P018;C0006;278;2370,95;INV?? missing-line / batch exp??
2021.01.21;P008;C0006;278;1064;reorder_flag=1 ???
2025.09.10;P021;C0007;281;2782;promo RX?? code invalid
2026.02.07;P024;C0020;9;690;exp_date?? unclear ###
2023.05.31;P003;C0015;197;1189;WH-02 stock_flag=LOW
2026.08.07;P034;C0010;197;1321;shipment_delay?? carrier=??
2021.02.15;P036;C0004;278;1064;promo RX?? code invalid
2024.01.21;P041;C0008;231;2567,38;promo RX?? code invalid
2023.01.18;P012;C0015;285;2500;exp_date?? unclear ###
2026.04.29;P047;C0002;197;1256;reorder_flag=1 ???
2021.01.03;P034;C0017;248;1064;exp_date?? unclear ###
2025.11.07;P044;C0028;278;1220;batch-check FAIL
2023.05.16;P022;C0002;197;1189;invoice mismatch qty??
2023.03.03;P013;C0024;126;1189;reorder_flag=1 ???
2023.07.15;P050;C0001;197;1254;storage temp?? 22C??
2025.04.28;P016;C0030;198;1254;storage temp?? 22C??
2021.02.05;P039;C0013;151;2410;shipment_delay?? carrier=??
2026.02.25;P013;C0019;246;1102;LOT#?? unstable temp log
2022.02.27;P039;C0025;240;2410;batch-check FAIL
2022.03.07;P018;C0028;126;1189;promo RX?? code invalid
2026.02.26;P011;C0020;237;1102;storage temp?? 22C??
2025.12.04;P041;C0028;278;1220;INV?? missing-line / batch exp??
2022.04.19;P039;C0016;273;2410;WH-02 stock_flag=LOW
2025.08.06;P040;C0026;281;2782;storage temp?? 22C??
2022.03.21;P003;C0027;126;1189;reorder_flag=1 ???
2026.04.07;P017;C0016;281;2782;INV?? missing-line / batch exp??
2024.02.14;P014;C0020;286;2500;INV?? missing-line / batch exp??
2026.02.18;P030;C0020;14;688;invoice mismatch qty??
2026.06.15;P030;C0019;267;798;invoice mismatch qty??
2021.10.17;P039;C0011;259;2410;INV?? missing-line / batch exp??
2026.06.15;P046;C0020;285;825;WH-02 stock_flag=LOW
2023.05.31;P021;C0003;286;2500;INV?? missing-line / batch exp??
2026.06.20;P029;C0025;172;798;promo RX?? code invalid
2026.06.20;P043;C0019;172;849;batch-check FAIL
2026.06.21;P046;C0030;252;849;exp_date?? unclear ###
2022.07.11;P032;C0030;198;1254;LOT#?? unstable temp log
2021.02.19;P039;C0022;252;2410;batch-check FAIL
2023.09.30;P031;C0025;126;1189;LOT#?? unstable temp log
2024.07.08;P017;C0024;286;2500;storage temp?? 22C??
2021.11.25;P039;C0019;109;2410;INV?? missing-line / batch exp??
2021.05.26;P032;C0030;198;1254;INV?? missing-line / batch exp??
2022.05.29;P027;C0030;198;1254;exp_date?? unclear ###
2022.08.24;P003;C0030;198;1254;WH-02 stock_flag=LOW
2025.01.31;P039;C0012;281;2782;exp_date?? unclear ###
2022.05.18;P020;C0030;198;1254;reorder_flag=1 ???
2025.03.23;P011;C0011;172;1189;storage temp?? 22C??
2024.07.01;P022;C0030;198;1254;promo RX?? code invalid
2025.11.13;P048;C0028;278;1220;INV?? missing-line / batch exp??
2022.03.27;P026;C0016;73;1189;promo RX?? code invalid
2025.12.09;P034;C0028;278;1220;INV?? missing-line / batch exp??
2025.08.13;P016;C0030;198;1254;exp_date?? unclear ###
2022.10.01;P041;C0020;45;1189;LOT#?? unstable temp log
2025.08.19;P015;C0019;281;2782;invoice mismatch qty??
2022.06.26;P039;C0003;203;2410;exp_date?? unclear ###
2026.02.28;P031;C0024;251;1102;LOT#?? unstable temp log
2026.07.10;P048;C0030;198;1254;INV?? missing-line / batch exp??
2022.10.01;P016;C0005;65;1189;exp_date?? unclear ###
2026.06.23;P030;C0028;197;733;INV?? missing-line / batch exp??
2022.03.08;P011;C0027;126;1189;WH-02 stock_flag=LOW
2026.01.16;P047;C0008;278;1925,13;reorder_flag=1 ???
2025.11.08;P005;C0028;278;1220;WH-02 stock_flag=LOW
2024.01.11;P014;C0026;286;2500;storage temp?? 22C??
2026.06.25;P024;C0020;197;798;LOT#?? unstable temp log
2026.11.01;P019;C0019;225;1102;invoice mismatch qty??
2021.12.01;P034;C0011;278;1064;promo RX?? code invalid
2026.12.05;P036;C0010;278;3674,82;shipment_delay?? carrier=??
2026.06.01;P025;C0026;281;2782;batch-check FAIL
2026.11.01;P050;C0022;278;1102;reorder_flag=1 ???
2021.04.18;P050;C0030;198;1254;LOT#?? unstable temp log
2026.09.30;P030;C0020;20;705;invoice mismatch qty??
2023.08.04;P023;C0030;198;1254;invoice mismatch qty??
2022.06.26;P039;C0007;150;2410;INV?? missing-line / batch exp??
2025.05.03;P005;C0030;198;1254;invoice mismatch qty??
2025.09.26;P032;C0006;126;1189;storage temp?? 22C??
2024.04.02;P036;C0030;198;1254;exp_date?? unclear ###
2026.06.25;P030;C0003;245;825;invoice mismatch qty??
2021.05.07;P023;C0029;198;1254;invoice mismatch qty??
2025.03.27;P031;C0017;119;1189;promo RX?? code invalid
2022.10.20;P036;C0016;194;1189;LOT#?? unstable temp log
2023.07.23;P018;C0029;198;1254;reorder_flag=1 ???
2024.09.08;P035;C0014;183;1189;shipment_delay?? carrier=??
2021.02.03;P039;C0025;88;2410;WH-02 stock_flag=LOW
2021.01.06;P005;C0016;248;1064;promo RX?? code invalid
2021.06.12;P013;C0029;198;1254;INV?? missing-line / batch exp??
2026.10.18;P043;C0020;16;688;invoice mismatch qty??
2026.08.05;P025;C0021;281;2782;batch-check FAIL
2022.10.20;P016;C0008;19;1189;LOT#?? unstable temp log
2021.11.15;P003;C0001;259;1064;reorder_flag=1 ???
2024.03.11;P032;C0005;34;1189;invoice mismatch qty??
2023.06.01;P050;C0029;198;1254;shipment_delay?? carrier=??
2024.11.23;P003;C0028;265;1220;WH-02 stock_flag=LOW
2026.11.01;P045;C0021;278;1102;promo RX?? code invalid
2021.05.05;P008;C0029;198;1254;LOT#?? unstable temp log
2021.06.17;P039;C0028;238;2410;LOT#?? unstable temp log
2023.09.05;P011;C0013;120;1189;storage temp?? 22C??
2026.12.27;P028;C0012;281;2782;promo RX?? code invalid
2023.03.24;P005;C0019;30;1189;reorder_flag=1 ???
2026.06.26;P043;C0007;160;745;storage temp?? 22C??
2024.04.15;P012;C0029;286;2500;promo RX?? code invalid
2025.07.13;P042;C0029;198;1254;batch-check FAIL
2021.08.29;P039;C0015;275;2410;WH-02 stock_flag=LOW
2021.12.23;P006;C0010;278;1064;LOT#?? unstable temp log
2024.12.05;P042;C0018;231;2851,73;exp_date?? unclear ###
2026.07.07;P007;C0029;198;1254;reorder_flag=1 ???
2025.12.11;P023;C0028;235;1220;shipment_delay?? carrier=??
2025.02.28;P022;C0028;235;1220;exp_date?? unclear ###
2025.07.22;P007;C0029;198;1200;INV?? missing-line / batch exp??
2021.08.10;P034;C0029;198;1321;storage temp?? 22C??
2025.06.29;P010;C0004;281;2782;batch-check FAIL
2026.02.07;P037;C0028;225;1220;batch-check FAIL
2022.04.01;P011;C0028;198;1254;shipment_delay?? carrier=??
2024.03.18;P019;C0023;183;1189;reorder_flag=1 ???
2024.07.14;P007;C0028;198;1254;exp_date?? unclear ###
2021.11.15;P020;C0029;251;1064;reorder_flag=1 ???
2022.05.17;P034;C0028;198;1254;LOT#?? unstable temp log
2024.12.07;P006;C0020;231;3603,62;storage temp?? 22C??
2025.01.07;P035;C0028;235;1220;INV?? missing-line / batch exp??
2021.01.16;P016;C0023;251;1064;reorder_flag=1 ???
2021.04.14;P039;C0010;126;2410;LOT#?? unstable temp log
2025.12.28;P037;C0011;231;2954,88;INV?? missing-line / batch exp??
2024.03.09;P019;C0022;126;1189;shipment_delay?? carrier=??
2021.08.28;P016;C0028;198;1254;invoice mismatch qty??
2021.03.28;P026;C0026;198;1189;INV?? missing-line / batch exp??
2023.10.03;P016;C0018;178;1189;LOT#?? unstable temp log
2026.06.29;P030;C0006;160;825;shipment_delay?? carrier=??
2024.06.08;P028;C0016;286;2500;promo RX?? code invalid
2025.09.25;P025;C0003;282;2782;WH-02 stock_flag=LOW
2024.08.27;P014;C0018;287;2500;exp_date?? unclear ###
2023.05.09;P014;C0012;287;2500;promo RX?? code invalid
2024.01.30;P044;C0028;235;1220;storage temp?? 22C??
2021.01.03;P032;C0029;278;1064;WH-02 stock_flag=LOW
2022.03.08;P039;C0024;99;2410;WH-02 stock_flag=LOW
2023.12.27;P012;C0013;287;2500;INV?? missing-line / batch exp??
2025.09.09;P006;C0026;100;1189;WH-02 stock_flag=LOW
2023.06.17;P036;C0028;198;1321;invoice mismatch qty??
2022.09.29;P022;C0010;126;1189;promo RX?? code invalid
2023.08.27;P033;C0024;287;2500;reorder_flag=1 ???
2024.03.07;P021;C0012;287;2500;promo RX?? code invalid
2025.09.06;P031;C0020;47;1189;storage temp?? 22C??
2026.07.01;P046;C0010;274;798;exp_date?? unclear ###
2024.11.23;P035;C0028;235;1220;INV?? missing-line / batch exp??
2021.03.24;P008;C0002;126;1189;shipment_delay?? carrier=??
2021.08.18;P047;C0027;198;1254;shipment_delay?? carrier=??
2021.02.08;P039;C0029;197;2410;batch-check FAIL
2025.07.17;P017;C0027;282;2782;batch-check FAIL
2022.03.10;P050;C0018;38;1189;batch-check FAIL
2024.12.25;P012;C0005;287;2500;INV?? missing-line / batch exp??
2025.01.04;P025;C0026;282;2782;INV?? missing-line / batch exp??
2025.01.04;P041;C0028;235;1220;exp_date?? unclear ###
2026.12.31;P041;C0028;231;1220;reorder_flag=1 ???
2022.03.04;P039;C0009;55;2410;shipment_delay?? carrier=??
2021.12.04;P050;C0022;235;1064;WH-02 stock_flag=LOW
2024.09.22;P013;C0001;126;1189;INV?? missing-line / batch exp??
2026.12.14;P040;C0012;283;2782;invoice mismatch qty??
2022.09.01;P039;C0030;103;2410;invoice mismatch qty??
2022.07.07;P039;C0026;215;2410;LOT#?? unstable temp log
2026.03.13;P027;C0012;121;1189;shipment_delay?? carrier=??
2022.02.11;P039;C0010;177;2410;WH-02 stock_flag=LOW
2024.01.08;P023;C0028;225;1220;LOT#?? unstable temp log
2023.01.26;P033;C0030;287;2500;reorder_flag=1 ???
2024.01.27;P028;C0001;287;2500;reorder_flag=1 ???
2024.11.30;P010;C0008;288;2500;batch-check FAIL
2026.12.30;P032;C0028;234;1220;WH-02 stock_flag=LOW
2021.09.03;P039;C0017;184;2410;INV?? missing-line / batch exp??
2025.11.11;P016;C0028;225;1220;LOT#?? unstable temp log
2022.03.17;P035;C0005;126;1189;promo RX?? code invalid
2021.05.12;P013;C0027;198;1254;LOT#?? unstable temp log
2024.08.28;P021;C0009;288;2500;WH-02 stock_flag=LOW
2026.10.28;P030;C0020;14;691;promo RX?? code invalid
2026.07.02;P043;C0011;262;850;shipment_delay?? carrier=??
2021.02.10;P039;C0022;274;2410;reorder_flag=1 ???
2023.07.27;P038;C0007;288;2500;shipment_delay?? carrier=??
2024.08.20;P040;C0011;288;2500;exp_date?? unclear ###
2023.04.25;P018;C0027;198;1254;reorder_flag=1 ???
2021.03.29;P039;C0007;188;2410;promo RX?? code invalid
2026.11.14;P024;C0020;33;688;shipment_delay?? carrier=??
2026.12.16;P014;C0029;283;2782;exp_date?? unclear ###
2022.01.04;P039;C0013;64;2410;storage temp?? 22C??
2025.08.30;P039;C0008;283;2782;shipment_delay?? carrier=??
2026.03.27;P047;C0005;126;1189;INV?? missing-line / batch exp??
2022.06.21;P035;C0027;198;1254;batch-check FAIL
2024.05.28;P020;C0027;198;1254;storage temp?? 22C??
2023.05.29;P034;C0027;198;1254;LOT#?? unstable temp log
2024.12.06;P045;C0028;225;1220;LOT#?? unstable temp log
2026.11.16;P011;C0028;235;1220;INV?? missing-line / batch exp??
2024.11.24;P028;C0027;289;2500;promo RX?? code invalid
2023.09.14;P002;C0028;289;2500;INV?? missing-line / batch exp??
2026.12.02;P029;C0020;20;705;reorder_flag=1 ???
2023.07.21;P037;C0027;198;1254;WH-02 stock_flag=LOW
2024.05.17;P009;C0028;289;2500;INV?? missing-line / batch exp??
2026.07.03;P029;C0002;172;798;promo RX?? code invalid
2023.10.27;P007;C0004;108;1189;invoice mismatch qty??
2026.12.14;P043;C0020;14;688;batch-check FAIL
2024.11.10;P034;C0024;231;3472,92;storage temp?? 22C??
2022.08.27;P039;C0023;5;2410;WH-02 stock_flag=LOW
2023.04.30;P022;C0026;198;1254;shipment_delay?? carrier=??
2022.04.11;P047;C0026;198;1254;INV?? missing-line / batch exp??
2021.01.29;P039;C0017;199;2410;reorder_flag=1 ???
2026.12.29;P024;C0020;14;688;WH-02 stock_flag=LOW
2022.10.28;P003;C0012;137;1189;storage temp?? 22C??
2026.01.03;P032;C0028;235;1220;LOT#?? unstable temp log
2021.11.24;P039;C0012;261;2410;reorder_flag=1 ???
2026.07.01;P035;C0026;198;1254;storage temp?? 22C??
2024.03.08;P011;C0024;126;1189;LOT#?? unstable temp log
2024.04.08;P039;C0008;289;2500;LOT#?? unstable temp log
2026.11.02;P035;C0017;235;1102;promo RX?? code invalid
2025.04.06;P007;C0026;198;1254;shipment_delay?? carrier=??
2021.11.24;P022;C0022;278;1064;exp_date?? unclear ###
2026.07.03;P024;C0025;199;805;exp_date?? unclear ###
2022.04.17;P049;C0026;198;1254;promo RX?? code invalid
2026.05.28;P044;C0026;198;1254;WH-02 stock_flag=LOW
2021.06.15;P039;C0015;40;2410;shipment_delay?? carrier=??
2022.09.12;P019;C0027;126;1189;INV?? missing-line / batch exp??
2022.09.15;P039;C0003;263;2410;WH-02 stock_flag=LOW
2021.03.15;P035;C0022;126;1189;exp_date?? unclear ###
2021.11.25;P011;C0022;251;1064;storage temp?? 22C??
2021.03.12;P044;C0013;169;1189;batch-check FAIL
2026.09.30;P015;C0029;283;2782;exp_date?? unclear ###
2026.06.26;P042;C0025;198;1254;LOT#?? unstable temp log
2022.09.11;P022;C0007;103;1189;reorder_flag=1 ???
2024.08.23;P048;C0025;198;1254;invoice mismatch qty??
2022.06.09;P032;C0025;198;1254;exp_date?? unclear ###
2023.05.07;P035;C0025;198;1254;storage temp?? 22C??
2024.09.11;P048;C0016;171;1189;shipment_delay?? carrier=??
2021.11.11;P040;C0028;143;2410;promo RX?? code invalid
2025.07.26;P034;C0025;198;1254;INV?? missing-line / batch exp??
2022.05.10;P013;C0025;198;1254;invoice mismatch qty??
2026.02.04;P030;C0021;9;688;batch-check FAIL
2022.08.05;P023;C0025;198;1200;shipment_delay?? carrier=??
2026.11.24;P025;C0016;283;2782;promo RX?? code invalid
2026.09.08;P029;C0021;14;688;WH-02 stock_flag=LOW
2025.05.18;P050;C0025;198;1200;exp_date?? unclear ###
2024.09.24;P040;C0017;289;2500;LOT#?? unstable temp log
2023.06.09;P012;C0030;290;2500;INV?? missing-line / batch exp??
2021.06.04;P040;C0020;93;2410;LOT#?? unstable temp log
2022.06.13;P040;C0015;188;2410;shipment_delay?? carrier=??
2025.03.27;P014;C0020;283;2782;WH-02 stock_flag=LOW
2023.03.20;P048;C0024;11;1189;invoice mismatch qty??
2021.03.26;P006;C0026;106;1189;promo RX?? code invalid
2026.09.21;P039;C0003;284;2782;LOT#?? unstable temp log
2025.10.12;P044;C0018;126;1189;exp_date?? unclear ###
2025.10.02;P001;C0030;285;2782;storage temp?? 22C??
2026.01.27;P006;C0028;235;1220;LOT#?? unstable temp log
2024.06.15;P047;C0024;198;1254;LOT#?? unstable temp log
2022.10.30;P037;C0028;162;1189;LOT#?? unstable temp log
2025.01.09;P004;C0016;285;2782;exp_date?? unclear ###
2022.05.03;P040;C0011;173;2410;LOT#?? unstable temp log
2025.12.18;P035;C0028;234;1220;LOT#?? unstable temp log
2021.03.31;P011;C0014;45;1189;promo RX?? code invalid
2021.01.14;P040;C0014;35;2410;reorder_flag=1 ???
2026.11.04;P030;C0021;21;691;storage temp?? 22C??
2025.04.16;P013;C0024;198;1254;invoice mismatch qty??
2024.07.09;P004;C0026;290;2500;INV?? missing-line / batch exp??
2026.07.04;P024;C0027;180;805;shipment_delay?? carrier=??
2026.02.10;P014;C0028;285;2782;reorder_flag=1 ???
2026.08.29;P048;C0024;198;1254;batch-check FAIL
2022.06.10;P040;C0011;277;2410;LOT#?? unstable temp log
2021.05.21;P013;C0024;198;1254;WH-02 stock_flag=LOW
2026.07.05;P043;C0005;172;733;reorder_flag=1 ???
2023.02.13;P009;C0007;290;2500;exp_date?? unclear ###
2026.07.06;P043;C0025;172;850;storage temp?? 22C??
2022.09.13;P006;C0024;170;1189;promo RX?? code invalid
2021.01.13;P049;C0011;251;1064;promo RX?? code invalid
2025.11.20;P019;C0028;234;1220;storage temp?? 22C??
2025.11.21;P042;C0028;246;1220;invoice mismatch qty??
2024.08.11;P050;C0024;198;1254;WH-02 stock_flag=LOW
2026.07.08;P014;C0019;285;2782;INV?? missing-line / batch exp??
2024.06.08;P018;C0024;198;1254;exp_date?? unclear ###
2026.09.10;P024;C0022;14;688;invoice mismatch qty??
2023.02.18;P002;C0007;290;2500;INV?? missing-line / batch exp??
2026.07.07;P030;C0028;181;798;promo RX?? code invalid
2023.06.09;P001;C0001;290;2500;INV?? missing-line / batch exp??
2024.04.11;P032;C0023;198;1254;LOT#?? unstable temp log
2021.04.05;P044;C0023;198;1254;batch-check FAIL
2025.01.27;P025;C0002;285;2782;exp_date?? unclear ###
2024.02.06;P022;C0028;246;1220;LOT#?? unstable temp log
2023.11.28;P004;C0016;290;2500;WH-02 stock_flag=LOW
2023.07.14;P016;C0023;198;1254;reorder_flag=1 ???
2022.09.27;P047;C0024;135;1189;reorder_flag=1 ???
2021.03.02;P026;C0022;81;1189;shipment_delay?? carrier=??
2026.11.03;P031;C0018;278;1102;storage temp?? 22C??
2026.01.25;P012;C0025;285;2782;shipment_delay?? carrier=??
2021.02.20;P040;C0010;125;2410;storage temp?? 22C??
2024.11.29;P045;C0028;246;1220;storage temp?? 22C??
2026.07.08;P024;C0029;172;798;shipment_delay?? carrier=??
2026.10.23;P030;C0022;14;691;promo RX?? code invalid
2026.07.22;P025;C0026;285;2782;storage temp?? 22C??
2022.07.14;P013;C0023;198;1254;INV?? missing-line / batch exp??
2026.05.26;P041;C0023;198;1254;shipment_delay?? carrier=??
2023.10.10;P041;C0012;31;1189;reorder_flag=1 ???
2026.03.21;P018;C0027;54;1189;storage temp?? 22C??
2026.03.10;P019;C0014;126;1189;shipment_delay?? carrier=??
2024.09.22;P017;C0009;290;2500;storage temp?? 22C??
2021.12.13;P023;C0019;235;1064;LOT#?? unstable temp log
2026.07.09;P029;C0026;285;798;batch-check FAIL
2021.09.03;P040;C0001;58;2410;promo RX?? code invalid
2023.08.17;P017;C0022;290;2500;reorder_flag=1 ???
2025.04.11;P022;C0023;198;1254;WH-02 stock_flag=LOW
2023.05.09;P028;C0020;290;2498;INV?? missing-line / batch exp??
2025.12.01;P014;C0029;285;2782;promo RX?? code invalid
